"county_id"	"county_desc"	"voter_reg_num"	"election_lbl"	"election_desc"	"voting_method"	"voted_party_cd"	"voted_party_desc"	"pct_label"	"pct_description"	"ncid"	"voted_county_id"	"voted_county_desc"	"vtd_label"	"vtd_description"
"48"	"HYDE"	"000000000224"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000224"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2219"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000227"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE BY MAIL"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2222"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000227"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE BY MAIL"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2222"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000227"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2222"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000227"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2222"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000231"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2226"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000232"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2227"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000233"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2228"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000234"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2229"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000234"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2229"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000234"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2229"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000234"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2229"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000234"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2229"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000234"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2229"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000234"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2229"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000234"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2229"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000240"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2234"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000242"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"CF2236"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"06/22/2010"	"06/22/2010 SECOND PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000250"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2242"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000251"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2243"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000251"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2243"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000251"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2243"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000252"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2244"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000252"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2244"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"06/22/2010"	"06/22/2010 SECOND PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000258"	"04/30/2019"	"04/30/2019 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2249"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000262"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2251"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000000262"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"OCK"	"OCRACOKE"	"CF2251"	"48"	"HYDE"	"OCK"	"OCK"
